p,t1*,s1
0.,1.,
.982095718383789,1.,

.982095718383789,,
.982096195220947,,1.
.982096195220947,,.659526984420811
.982096672058105,,

.982096672058105,.659526984420811,
.982486913657351,.652788402225997,
.982877155256597,.646539724519064,
.983267396855843,.640705834316056,
.983657638455089,.635229055349725,
.984438121653581,.625172587466174,
.985218604852072,.616098161810171,
.985999088050564,.607819196994404,
.986779571249056,.600200717606078,
.987560054447548,.593141526490132,
.988340537646039,.586563539430103,
.989019631903826,.581183157610889,
.989698726161613,.576086914527151,
.990377820419399,.571246869472348,
.991056914677186,.566639327526646,
.992415103192759,.558043042462427,
.993773291708333,.550165307432908,
.994551630244791,.545934040807922,
.99532996878125,.541889087070557,
.996108307317708,.538016217538437,
.996886645854166,.534303105045886,
.997664984390625,.530739215881708,
.998443322927083,.527314354554888,
.999221661463542,.524019806566613,
1.,.520847657296155,
